shift_id,staff_id
1,1
1,2
1,3
1,96
1,97
1,98
1,99
1,100
1,101
1,276
1,277
2,46
2,47
2,48
2,186
2,187
2,188
2,189
2,190
2,191
2,306
2,307
3,1
3,2
3,3
3,96
3,97
3,98
3,99
3,100
3,101
3,276
3,277
4,4
4,5
4,6
4,102
4,103
4,104
4,105
4,106
4,107
4,278
4,279
5,49
5,50
5,51
5,192
5,193
5,194
5,195
5,196
5,197
5,308
5,309
6,4
6,5
6,6
6,102
6,103
6,104
6,105
6,106
6,107
6,278
6,279
7,7
7,8
7,9
7,108
7,109
7,110
7,111
7,112
7,113
7,280
7,281
8,52
8,53
8,54
8,198
8,199
8,200
8,201
8,202
8,203
8,310
8,311
9,7
9,8
9,9
9,108
9,109
9,110
9,111
9,112
9,113
9,280
9,281
10,10
10,11
10,12
10,114
10,115
10,116
10,117
10,118
10,119
10,282
10,283
11,55
11,56
11,57
11,204
11,205
11,206
11,207
11,208
11,209
11,312
11,313
12,10
12,11
12,12
12,114
12,115
12,116
12,117
12,118
12,119
12,282
12,283
13,13
13,14
13,15
13,120
13,121
13,122
13,123
13,124
13,125
13,284
13,285
14,58
14,59
14,60
14,210
14,211
14,212
14,213
14,214
14,215
14,314
14,315
15,13
15,14
15,15
15,120
15,121
15,122
15,123
15,124
15,125
15,284
15,285
16,16
16,17
16,18
16,126
16,127
16,128
16,129
16,130
16,131
16,286
16,287
17,61
17,62
17,63
17,216
17,217
17,218
17,219
17,220
17,221
17,316
17,317
18,16
18,17
18,18
18,126
18,127
18,128
18,129
18,130
18,131
18,286
18,287
19,19
19,20
19,21
19,132
19,133
19,134
19,135
19,136
19,137
19,288
19,289
20,64
20,65
20,66
20,222
20,223
20,224
20,225
20,226
20,227
20,318
20,319
21,19
21,20
21,21
21,132
21,133
21,134
21,135
21,136
21,137
21,288
21,289
22,22
22,23
22,24
22,138
22,139
22,140
22,141
22,142
22,143
22,290
22,291
23,67
23,68
23,69
23,228
23,229
23,230
23,231
23,232
23,233
23,320
23,321
24,22
24,23
24,24
24,138
24,139
24,140
24,141
24,142
24,143
24,290
24,291
25,25
25,26
25,27
25,144
25,145
25,146
25,147
25,148
25,149
25,292
25,293
26,70
26,71
26,72
26,234
26,235
26,236
26,237
26,238
26,239
26,322
26,323
27,25
27,26
27,27
27,144
27,145
27,146
27,147
27,148
27,149
27,292
27,293
28,28
28,29
28,30
28,150
28,151
28,152
28,153
28,154
28,155
28,294
28,295
29,73
29,74
29,75
29,240
29,241
29,242
29,243
29,244
29,245
29,324
29,325
30,28
30,29
30,30
30,150
30,151
30,152
30,153
30,154
30,155
30,294
30,295
31,31
31,32
31,33
31,156
31,157
31,158
31,159
31,160
31,161
31,296
31,297
32,76
32,77
32,78
32,246
32,247
32,248
32,249
32,250
32,251
32,326
32,327
33,31
33,32
33,33
33,156
33,157
33,158
33,159
33,160
33,161
33,296
33,297
34,34
34,35
34,36
34,162
34,163
34,164
34,165
34,166
34,167
34,298
34,299
35,79
35,80
35,81
35,252
35,253
35,254
35,255
35,256
35,257
35,328
35,329
36,34
36,35
36,36
36,162
36,163
36,164
36,165
36,166
36,167
36,298
36,299
37,37
37,38
37,39
37,168
37,169
37,170
37,171
37,172
37,173
37,300
37,301
38,82
38,83
38,84
38,258
38,259
38,260
38,261
38,262
38,263
38,330
38,331
39,37
39,38
39,39
39,168
39,169
39,170
39,171
39,172
39,173
39,300
39,301
40,40
40,41
40,42
40,174
40,175
40,176
40,177
40,178
40,179
40,302
40,303
41,85
41,86
41,87
41,264
41,265
41,266
41,267
41,268
41,269
41,332
41,333
42,40
42,41
42,42
42,174
42,175
42,176
42,177
42,178
42,179
42,302
42,303
43,43
43,44
43,45
43,180
43,181
43,182
43,183
43,184
43,185
43,304
43,305
44,88
44,89
44,90
44,270
44,271
44,272
44,273
44,274
44,275
44,334
44,335
45,43
45,44
45,45
45,180
45,181
45,182
45,183
45,184
45,185
45,304
45,305
46,46
46,47
46,48
46,186
46,187
46,188
46,189
46,190
46,191
46,306
46,307
47,1
47,2
47,3
47,96
47,97
47,98
47,99
47,100
47,101
47,276
47,277
48,46
48,47
48,48
48,186
48,187
48,188
48,189
48,190
48,191
48,306
48,307
49,49
49,50
49,51
49,192
49,193
49,194
49,195
49,196
49,197
49,308
49,309
50,4
50,5
50,6
50,102
50,103
50,104
50,105
50,106
50,107
50,278
50,279
51,49
51,50
51,51
51,192
51,193
51,194
51,195
51,196
51,197
51,308
51,309
52,52
52,53
52,54
52,198
52,199
52,200
52,201
52,202
52,203
52,310
52,311
53,7
53,8
53,9
53,108
53,109
53,110
53,111
53,112
53,113
53,280
53,281
54,52
54,53
54,54
54,198
54,199
54,200
54,201
54,202
54,203
54,310
54,311
55,55
55,56
55,57
55,204
55,205
55,206
55,207
55,208
55,209
55,312
55,313
56,10
56,11
56,12
56,114
56,115
56,116
56,117
56,118
56,119
56,282
56,283
57,55
57,56
57,57
57,204
57,205
57,206
57,207
57,208
57,209
57,312
57,313
58,58
58,59
58,60
58,210
58,211
58,212
58,213
58,214
58,215
58,314
58,315
59,13
59,14
59,15
59,120
59,121
59,122
59,123
59,124
59,125
59,284
59,285
60,58
60,59
60,60
60,210
60,211
60,212
60,213
60,214
60,215
60,314
60,315
61,61
61,62
61,63
61,216
61,217
61,218
61,219
61,220
61,221
61,316
61,317
62,16
62,17
62,18
62,126
62,127
62,128
62,129
62,130
62,131
62,286
62,287
63,61
63,62
63,63
63,216
63,217
63,218
63,219
63,220
63,221
63,316
63,317
64,64
64,65
64,66
64,222
64,223
64,224
64,225
64,226
64,227
64,318
64,319
65,19
65,20
65,21
65,132
65,133
65,134
65,135
65,136
65,137
65,288
65,289
66,64
66,65
66,66
66,222
66,223
66,224
66,225
66,226
66,227
66,318
66,319
67,67
67,68
67,69
67,228
67,229
67,230
67,231
67,232
67,233
67,320
67,321
68,22
68,23
68,24
68,138
68,139
68,140
68,141
68,142
68,143
68,290
68,291
69,67
69,68
69,69
69,228
69,229
69,230
69,231
69,232
69,233
69,320
69,321
70,70
70,71
70,72
70,234
70,235
70,236
70,237
70,238
70,239
70,322
70,323
71,25
71,26
71,27
71,144
71,145
71,146
71,147
71,148
71,149
71,292
71,293
72,70
72,71
72,72
72,234
72,235
72,236
72,237
72,238
72,239
72,322
72,323
73,73
73,74
73,75
73,240
73,241
73,242
73,243
73,244
73,245
73,324
73,325
74,28
74,29
74,30
74,150
74,151
74,152
74,153
74,154
74,155
74,294
74,295
75,73
75,74
75,75
75,240
75,241
75,242
75,243
75,244
75,245
75,324
75,325
76,76
76,77
76,78
76,246
76,247
76,248
76,249
76,250
76,251
76,326
76,327
77,31
77,32
77,33
77,156
77,157
77,158
77,159
77,160
77,161
77,296
77,297
78,76
78,77
78,78
78,246
78,247
78,248
78,249
78,250
78,251
78,326
78,327
79,79
79,80
79,81
79,252
79,253
79,254
79,255
79,256
79,257
79,328
79,329
80,34
80,35
80,36
80,162
80,163
80,164
80,165
80,166
80,167
80,298
80,299
81,79
81,80
81,81
81,252
81,253
81,254
81,255
81,256
81,257
81,328
81,329
82,82
82,83
82,84
82,258
82,259
82,260
82,261
82,262
82,263
82,330
82,331
83,37
83,38
83,39
83,168
83,169
83,170
83,171
83,172
83,173
83,300
83,301
84,82
84,83
84,84
84,258
84,259
84,260
84,261
84,262
84,263
84,330
84,331
85,85
85,86
85,87
85,264
85,265
85,266
85,267
85,268
85,269
85,332
85,333
86,40
86,41
86,42
86,174
86,175
86,176
86,177
86,178
86,179
86,302
86,303
87,85
87,86
87,87
87,264
87,265
87,266
87,267
87,268
87,269
87,332
87,333
88,88
88,89
88,90
88,270
88,271
88,272
88,273
88,274
88,275
88,334
88,335
89,43
89,44
89,45
89,180
89,181
89,182
89,183
89,184
89,185
89,304
89,305
90,88
90,89
90,90
90,270
90,271
90,272
90,273
90,274
90,275
90,334
90,335
91,1
91,2
91,3
91,96
91,97
91,98
91,99
91,100
91,101
91,276
91,277
92,46
92,47
92,48
92,186
92,187
92,188
92,189
92,190
92,191
92,306
92,307
93,1
93,2
93,3
93,96
93,97
93,98
93,99
93,100
93,101
93,276
93,277
94,4
94,5
94,6
94,102
94,103
94,104
94,105
94,106
94,107
94,278
94,279
95,49
95,50
95,51
95,192
95,193
95,194
95,195
95,196
95,197
95,308
95,309
96,4
96,5
96,6
96,102
96,103
96,104
96,105
96,106
96,107
96,278
96,279
97,7
97,8
97,9
97,108
97,109
97,110
97,111
97,112
97,113
97,280
97,281
98,52
98,53
98,54
98,198
98,199
98,200
98,201
98,202
98,203
98,310
98,311
99,7
99,8
99,9
99,108
99,109
99,110
99,111
99,112
99,113
99,280
99,281
100,10
100,11
100,12
100,114
100,115
100,116
100,117
100,118
100,119
100,282
100,283
101,55
101,56
101,57
101,204
101,205
101,206
101,207
101,208
101,209
101,312
101,313
102,10
102,11
102,12
102,114
102,115
102,116
102,117
102,118
102,119
102,282
102,283
103,13
103,14
103,15
103,120
103,121
103,122
103,123
103,124
103,125
103,284
103,285
104,58
104,59
104,60
104,210
104,211
104,212
104,213
104,214
104,215
104,314
104,315
105,13
105,14
105,15
105,120
105,121
105,122
105,123
105,124
105,125
105,284
105,285
106,16
106,17
106,18
106,126
106,127
106,128
106,129
106,130
106,131
106,286
106,287
107,61
107,62
107,63
107,216
107,217
107,218
107,219
107,220
107,221
107,316
107,317
108,16
108,17
108,18
108,126
108,127
108,128
108,129
108,130
108,131
108,286
108,287
109,19
109,20
109,21
109,132
109,133
109,134
109,135
109,136
109,137
109,288
109,289
110,64
110,65
110,66
110,222
110,223
110,224
110,225
110,226
110,227
110,318
110,319
111,19
111,20
111,21
111,132
111,133
111,134
111,135
111,136
111,137
111,288
111,289
112,22
112,23
112,24
112,138
112,139
112,140
112,141
112,142
112,143
112,290
112,291
113,67
113,68
113,69
113,228
113,229
113,230
113,231
113,232
113,233
113,320
113,321
114,22
114,23
114,24
114,138
114,139
114,140
114,141
114,142
114,143
114,290
114,291
115,25
115,26
115,27
115,144
115,145
115,146
115,147
115,148
115,149
115,292
115,293
116,70
116,71
116,72
116,234
116,235
116,236
116,237
116,238
116,239
116,322
116,323
117,25
117,26
117,27
117,144
117,145
117,146
117,147
117,148
117,149
117,292
117,293
118,28
118,29
118,30
118,150
118,151
118,152
118,153
118,154
118,155
118,294
118,295
119,73
119,74
119,75
119,240
119,241
119,242
119,243
119,244
119,245
119,324
119,325
120,28
120,29
120,30
120,150
120,151
120,152
120,153
120,154
120,155
120,294
120,295
121,31
121,32
121,33
121,156
121,157
121,158
121,159
121,160
121,161
121,296
121,297
122,76
122,77
122,78
122,246
122,247
122,248
122,249
122,250
122,251
122,326
122,327
123,31
123,32
123,33
123,156
123,157
123,158
123,159
123,160
123,161
123,296
123,297
124,34
124,35
124,36
124,162
124,163
124,164
124,165
124,166
124,167
124,298
124,299
125,79
125,80
125,81
125,252
125,253
125,254
125,255
125,256
125,257
125,328
125,329
126,34
126,35
126,36
126,162
126,163
126,164
126,165
126,166
126,167
126,298
126,299
127,37
127,38
127,39
127,168
127,169
127,170
127,171
127,172
127,173
127,300
127,301
128,82
128,83
128,84
128,258
128,259
128,260
128,261
128,262
128,263
128,330
128,331
129,37
129,38
129,39
129,168
129,169
129,170
129,171
129,172
129,173
129,300
129,301
130,40
130,41
130,42
130,174
130,175
130,176
130,177
130,178
130,179
130,302
130,303
131,85
131,86
131,87
131,264
131,265
131,266
131,267
131,268
131,269
131,332
131,333
132,40
132,41
132,42
132,174
132,175
132,176
132,177
132,178
132,179
132,302
132,303
133,43
133,44
133,45
133,180
133,181
133,182
133,183
133,184
133,185
133,304
133,305
134,88
134,89
134,90
134,270
134,271
134,272
134,273
134,274
134,275
134,334
134,335
135,43
135,44
135,45
135,180
135,181
135,182
135,183
135,184
135,185
135,304
135,305
136,46
136,47
136,48
136,186
136,187
136,188
136,189
136,190
136,191
136,306
136,307
137,1
137,2
137,3
137,96
137,97
137,98
137,99
137,100
137,101
137,276
137,277
138,46
138,47
138,48
138,186
138,187
138,188
138,189
138,190
138,191
138,306
138,307
139,49
139,50
139,51
139,192
139,193
139,194
139,195
139,196
139,197
139,308
139,309
140,4
140,5
140,6
140,102
140,103
140,104
140,105
140,106
140,107
140,278
140,279
141,49
141,50
141,51
141,192
141,193
141,194
141,195
141,196
141,197
141,308
141,309
142,52
142,53
142,54
142,198
142,199
142,200
142,201
142,202
142,203
142,310
142,311
143,7
143,8
143,9
143,108
143,109
143,110
143,111
143,112
143,113
143,280
143,281
144,52
144,53
144,54
144,198
144,199
144,200
144,201
144,202
144,203
144,310
144,311
145,55
145,56
145,57
145,204
145,205
145,206
145,207
145,208
145,209
145,312
145,313
146,10
146,11
146,12
146,114
146,115
146,116
146,117
146,118
146,119
146,282
146,283
147,55
147,56
147,57
147,204
147,205
147,206
147,207
147,208
147,209
147,312
147,313
148,58
148,59
148,60
148,210
148,211
148,212
148,213
148,214
148,215
148,314
148,315
149,13
149,14
149,15
149,120
149,121
149,122
149,123
149,124
149,125
149,284
149,285
150,58
150,59
150,60
150,210
150,211
150,212
150,213
150,214
150,215
150,314
150,315
151,61
151,62
151,63
151,216
151,217
151,218
151,219
151,220
151,221
151,316
151,317
152,16
152,17
152,18
152,126
152,127
152,128
152,129
152,130
152,131
152,286
152,287
153,61
153,62
153,63
153,216
153,217
153,218
153,219
153,220
153,221
153,316
153,317
154,64
154,65
154,66
154,222
154,223
154,224
154,225
154,226
154,227
154,318
154,319
155,19
155,20
155,21
155,132
155,133
155,134
155,135
155,136
155,137
155,288
155,289
156,64
156,65
156,66
156,222
156,223
156,224
156,225
156,226
156,227
156,318
156,319
157,67
157,68
157,69
157,228
157,229
157,230
157,231
157,232
157,233
157,320
157,321
158,22
158,23
158,24
158,138
158,139
158,140
158,141
158,142
158,143
158,290
158,291
159,67
159,68
159,69
159,228
159,229
159,230
159,231
159,232
159,233
159,320
159,321
160,70
160,71
160,72
160,234
160,235
160,236
160,237
160,238
160,239
160,322
160,323
161,25
161,26
161,27
161,144
161,145
161,146
161,147
161,148
161,149
161,292
161,293
162,70
162,71
162,72
162,234
162,235
162,236
162,237
162,238
162,239
162,322
162,323
163,73
163,74
163,75
163,240
163,241
163,242
163,243
163,244
163,245
163,324
163,325
164,28
164,29
164,30
164,150
164,151
164,152
164,153
164,154
164,155
164,294
164,295
165,73
165,74
165,75
165,240
165,241
165,242
165,243
165,244
165,245
165,324
165,325
166,76
166,77
166,78
166,246
166,247
166,248
166,249
166,250
166,251
166,326
166,327
167,31
167,32
167,33
167,156
167,157
167,158
167,159
167,160
167,161
167,296
167,297
168,76
168,77
168,78
168,246
168,247
168,248
168,249
168,250
168,251
168,326
168,327
169,79
169,80
169,81
169,252
169,253
169,254
169,255
169,256
169,257
169,328
169,329
170,34
170,35
170,36
170,162
170,163
170,164
170,165
170,166
170,167
170,298
170,299
171,79
171,80
171,81
171,252
171,253
171,254
171,255
171,256
171,257
171,328
171,329
172,82
172,83
172,84
172,258
172,259
172,260
172,261
172,262
172,263
172,330
172,331
173,37
173,38
173,39
173,168
173,169
173,170
173,171
173,172
173,173
173,300
173,301
174,82
174,83
174,84
174,258
174,259
174,260
174,261
174,262
174,263
174,330
174,331
175,85
175,86
175,87
175,264
175,265
175,266
175,267
175,268
175,269
175,332
175,333
176,40
176,41
176,42
176,174
176,175
176,176
176,177
176,178
176,179
176,302
176,303
177,85
177,86
177,87
177,264
177,265
177,266
177,267
177,268
177,269
177,332
177,333
178,88
178,89
178,90
178,270
178,271
178,272
178,273
178,274
178,275
178,334
178,335
179,43
179,44
179,45
179,180
179,181
179,182
179,183
179,184
179,185
179,304
179,305
180,88
180,89
180,90
180,270
180,271
180,272
180,273
180,274
180,275
180,334
180,335
181,1
181,2
181,3
181,96
181,97
181,98
181,99
181,100
181,101
181,276
181,277
182,46
182,47
182,48
182,186
182,187
182,188
182,189
182,190
182,191
182,306
182,307
183,1
183,2
183,3
183,96
183,97
183,98
183,99
183,100
183,101
183,276
183,277
184,4
184,5
184,6
184,102
184,103
184,104
184,105
184,106
184,107
184,278
184,279
185,49
185,50
185,51
185,192
185,193
185,194
185,195
185,196
185,197
185,308
185,309
186,4
186,5
186,6
186,102
186,103
186,104
186,105
186,106
186,107
186,278
186,279
187,7
187,8
187,9
187,108
187,109
187,110
187,111
187,112
187,113
187,280
187,281
188,52
188,53
188,54
188,198
188,199
188,200
188,201
188,202
188,203
188,310
188,311
189,7
189,8
189,9
189,108
189,109
189,110
189,111
189,112
189,113
189,280
189,281
190,10
190,11
190,12
190,114
190,115
190,116
190,117
190,118
190,119
190,282
190,283
191,55
191,56
191,57
191,204
191,205
191,206
191,207
191,208
191,209
191,312
191,313
192,10
192,11
192,12
192,114
192,115
192,116
192,117
192,118
192,119
192,282
192,283
193,13
193,14
193,15
193,120
193,121
193,122
193,123
193,124
193,125
193,284
193,285
194,58
194,59
194,60
194,210
194,211
194,212
194,213
194,214
194,215
194,314
194,315
195,13
195,14
195,15
195,120
195,121
195,122
195,123
195,124
195,125
195,284
195,285
196,16
196,17
196,18
196,126
196,127
196,128
196,129
196,130
196,131
196,286
196,287
197,61
197,62
197,63
197,216
197,217
197,218
197,219
197,220
197,221
197,316
197,317
198,16
198,17
198,18
198,126
198,127
198,128
198,129
198,130
198,131
198,286
198,287
199,19
199,20
199,21
199,132
199,133
199,134
199,135
199,136
199,137
199,288
199,289
200,64
200,65
200,66
200,222
200,223
200,224
200,225
200,226
200,227
200,318
200,319
201,19
201,20
201,21
201,132
201,133
201,134
201,135
201,136
201,137
201,288
201,289
202,22
202,23
202,24
202,138
202,139
202,140
202,141
202,142
202,143
202,290
202,291
203,67
203,68
203,69
203,228
203,229
203,230
203,231
203,232
203,233
203,320
203,321
204,22
204,23
204,24
204,138
204,139
204,140
204,141
204,142
204,143
204,290
204,291
205,25
205,26
205,27
205,144
205,145
205,146
205,147
205,148
205,149
205,292
205,293
206,70
206,71
206,72
206,234
206,235
206,236
206,237
206,238
206,239
206,322
206,323
207,25
207,26
207,27
207,144
207,145
207,146
207,147
207,148
207,149
207,292
207,293
208,28
208,29
208,30
208,150
208,151
208,152
208,153
208,154
208,155
208,294
208,295
209,73
209,74
209,75
209,240
209,241
209,242
209,243
209,244
209,245
209,324
209,325
210,28
210,29
210,30
210,150
210,151
210,152
210,153
210,154
210,155
210,294
210,295
211,31
211,32
211,33
211,156
211,157
211,158
211,159
211,160
211,161
211,296
211,297
212,76
212,77
212,78
212,246
212,247
212,248
212,249
212,250
212,251
212,326
212,327
213,31
213,32
213,33
213,156
213,157
213,158
213,159
213,160
213,161
213,296
213,297
214,34
214,35
214,36
214,162
214,163
214,164
214,165
214,166
214,167
214,298
214,299
215,79
215,80
215,81
215,252
215,253
215,254
215,255
215,256
215,257
215,328
215,329
216,34
216,35
216,36
216,162
216,163
216,164
216,165
216,166
216,167
216,298
216,299
217,37
217,38
217,39
217,168
217,169
217,170
217,171
217,172
217,173
217,300
217,301
218,82
218,83
218,84
218,258
218,259
218,260
218,261
218,262
218,263
218,330
218,331
219,37
219,38
219,39
219,168
219,169
219,170
219,171
219,172
219,173
219,300
219,301
220,40
220,41
220,42
220,174
220,175
220,176
220,177
220,178
220,179
220,302
220,303
221,85
221,86
221,87
221,264
221,265
221,266
221,267
221,268
221,269
221,332
221,333
222,40
222,41
222,42
222,174
222,175
222,176
222,177
222,178
222,179
222,302
222,303
223,43
223,44
223,45
223,180
223,181
223,182
223,183
223,184
223,185
223,304
223,305
224,88
224,89
224,90
224,270
224,271
224,272
224,273
224,274
224,275
224,334
224,335
225,43
225,44
225,45
225,180
225,181
225,182
225,183
225,184
225,185
225,304
225,305
226,46
226,47
226,48
226,186
226,187
226,188
226,189
226,190
226,191
226,306
226,307
227,1
227,2
227,3
227,96
227,97
227,98
227,99
227,100
227,101
227,276
227,277
228,46
228,47
228,48
228,186
228,187
228,188
228,189
228,190
228,191
228,306
228,307
229,49
229,50
229,51
229,192
229,193
229,194
229,195
229,196
229,197
229,308
229,309
230,4
230,5
230,6
230,102
230,103
230,104
230,105
230,106
230,107
230,278
230,279
231,49
231,50
231,51
231,192
231,193
231,194
231,195
231,196
231,197
231,308
231,309
232,52
232,53
232,54
232,198
232,199
232,200
232,201
232,202
232,203
232,310
232,311
233,7
233,8
233,9
233,108
233,109
233,110
233,111
233,112
233,113
233,280
233,281
234,52
234,53
234,54
234,198
234,199
234,200
234,201
234,202
234,203
234,310
234,311
235,55
235,56
235,57
235,204
235,205
235,206
235,207
235,208
235,209
235,312
235,313
236,10
236,11
236,12
236,114
236,115
236,116
236,117
236,118
236,119
236,282
236,283
237,55
237,56
237,57
237,204
237,205
237,206
237,207
237,208
237,209
237,312
237,313
238,58
238,59
238,60
238,210
238,211
238,212
238,213
238,214
238,215
238,314
238,315
239,13
239,14
239,15
239,120
239,121
239,122
239,123
239,124
239,125
239,284
239,285
240,58
240,59
240,60
240,210
240,211
240,212
240,213
240,214
240,215
240,314
240,315
241,61
241,62
241,63
241,216
241,217
241,218
241,219
241,220
241,221
241,316
241,317
242,16
242,17
242,18
242,126
242,127
242,128
242,129
242,130
242,131
242,286
242,287
243,61
243,62
243,63
243,216
243,217
243,218
243,219
243,220
243,221
243,316
243,317
244,64
244,65
244,66
244,222
244,223
244,224
244,225
244,226
244,227
244,318
244,319
245,19
245,20
245,21
245,132
245,133
245,134
245,135
245,136
245,137
245,288
245,289
246,64
246,65
246,66
246,222
246,223
246,224
246,225
246,226
246,227
246,318
246,319
247,67
247,68
247,69
247,228
247,229
247,230
247,231
247,232
247,233
247,320
247,321
248,22
248,23
248,24
248,138
248,139
248,140
248,141
248,142
248,143
248,290
248,291
249,67
249,68
249,69
249,228
249,229
249,230
249,231
249,232
249,233
249,320
249,321
250,70
250,71
250,72
250,234
250,235
250,236
250,237
250,238
250,239
250,322
250,323
251,25
251,26
251,27
251,144
251,145
251,146
251,147
251,148
251,149
251,292
251,293
252,70
252,71
252,72
252,234
252,235
252,236
252,237
252,238
252,239
252,322
252,323
253,73
253,74
253,75
253,240
253,241
253,242
253,243
253,244
253,245
253,324
253,325
254,28
254,29
254,30
254,150
254,151
254,152
254,153
254,154
254,155
254,294
254,295
255,73
255,74
255,75
255,240
255,241
255,242
255,243
255,244
255,245
255,324
255,325
256,76
256,77
256,78
256,246
256,247
256,248
256,249
256,250
256,251
256,326
256,327
257,31
257,32
257,33
257,156
257,157
257,158
257,159
257,160
257,161
257,296
257,297
258,76
258,77
258,78
258,246
258,247
258,248
258,249
258,250
258,251
258,326
258,327
259,79
259,80
259,81
259,252
259,253
259,254
259,255
259,256
259,257
259,328
259,329
260,34
260,35
260,36
260,162
260,163
260,164
260,165
260,166
260,167
260,298
260,299
261,79
261,80
261,81
261,252
261,253
261,254
261,255
261,256
261,257
261,328
261,329
262,82
262,83
262,84
262,258
262,259
262,260
262,261
262,262
262,263
262,330
262,331
263,37
263,38
263,39
263,168
263,169
263,170
263,171
263,172
263,173
263,300
263,301
264,82
264,83
264,84
264,258
264,259
264,260
264,261
264,262
264,263
264,330
264,331
265,85
265,86
265,87
265,264
265,265
265,266
265,267
265,268
265,269
265,332
265,333
266,40
266,41
266,42
266,174
266,175
266,176
266,177
266,178
266,179
266,302
266,303
267,85
267,86
267,87
267,264
267,265
267,266
267,267
267,268
267,269
267,332
267,333
268,88
268,89
268,90
268,270
268,271
268,272
268,273
268,274
268,275
268,334
268,335
269,43
269,44
269,45
269,180
269,181
269,182
269,183
269,184
269,185
269,304
269,305
270,88
270,89
270,90
270,270
270,271
270,272
270,273
270,274
270,275
270,334
270,335
271,1
271,2
271,3
271,96
271,97
271,98
271,99
271,100
271,101
271,276
271,277
272,46
272,47
272,48
272,186
272,187
272,188
272,189
272,190
272,191
272,306
272,307
273,1
273,2
273,3
273,96
273,97
273,98
273,99
273,100
273,101
273,276
273,277
274,4
274,5
274,6
274,102
274,103
274,104
274,105
274,106
274,107
274,278
274,279
275,49
275,50
275,51
275,192
275,193
275,194
275,195
275,196
275,197
275,308
275,309
276,4
276,5
276,6
276,102
276,103
276,104
276,105
276,106
276,107
276,278
276,279
277,7
277,8
277,9
277,108
277,109
277,110
277,111
277,112
277,113
277,280
277,281
278,52
278,53
278,54
278,198
278,199
278,200
278,201
278,202
278,203
278,310
278,311
279,7
279,8
279,9
279,108
279,109
279,110
279,111
279,112
279,113
279,280
279,281
280,10
280,11
280,12
280,114
280,115
280,116
280,117
280,118
280,119
280,282
280,283
281,55
281,56
281,57
281,204
281,205
281,206
281,207
281,208
281,209
281,312
281,313
282,10
282,11
282,12
282,114
282,115
282,116
282,117
282,118
282,119
282,282
282,283
283,13
283,14
283,15
283,120
283,121
283,122
283,123
283,124
283,125
283,284
283,285
284,58
284,59
284,60
284,210
284,211
284,212
284,213
284,214
284,215
284,314
284,315
285,13
285,14
285,15
285,120
285,121
285,122
285,123
285,124
285,125
285,284
285,285
286,16
286,17
286,18
286,126
286,127
286,128
286,129
286,130
286,131
286,286
286,287
287,61
287,62
287,63
287,216
287,217
287,218
287,219
287,220
287,221
287,316
287,317
288,16
288,17
288,18
288,126
288,127
288,128
288,129
288,130
288,131
288,286
288,287
289,19
289,20
289,21
289,132
289,133
289,134
289,135
289,136
289,137
289,288
289,289
290,64
290,65
290,66
290,222
290,223
290,224
290,225
290,226
290,227
290,318
290,319
291,19
291,20
291,21
291,132
291,133
291,134
291,135
291,136
291,137
291,288
291,289
292,22
292,23
292,24
292,138
292,139
292,140
292,141
292,142
292,143
292,290
292,291
293,67
293,68
293,69
293,228
293,229
293,230
293,231
293,232
293,233
293,320
293,321
294,22
294,23
294,24
294,138
294,139
294,140
294,141
294,142
294,143
294,290
294,291
295,25
295,26
295,27
295,144
295,145
295,146
295,147
295,148
295,149
295,292
295,293
296,70
296,71
296,72
296,234
296,235
296,236
296,237
296,238
296,239
296,322
296,323
297,25
297,26
297,27
297,144
297,145
297,146
297,147
297,148
297,149
297,292
297,293
298,28
298,29
298,30
298,150
298,151
298,152
298,153
298,154
298,155
298,294
298,295
299,73
299,74
299,75
299,240
299,241
299,242
299,243
299,244
299,245
299,324
299,325
300,28
300,29
300,30
300,150
300,151
300,152
300,153
300,154
300,155
300,294
300,295
301,31
301,32
301,33
301,156
301,157
301,158
301,159
301,160
301,161
301,296
301,297
302,76
302,77
302,78
302,246
302,247
302,248
302,249
302,250
302,251
302,326
302,327
303,31
303,32
303,33
303,156
303,157
303,158
303,159
303,160
303,161
303,296
303,297
304,34
304,35
304,36
304,162
304,163
304,164
304,165
304,166
304,167
304,298
304,299
305,79
305,80
305,81
305,252
305,253
305,254
305,255
305,256
305,257
305,328
305,329
306,34
306,35
306,36
306,162
306,163
306,164
306,165
306,166
306,167
306,298
306,299
307,37
307,38
307,39
307,168
307,169
307,170
307,171
307,172
307,173
307,300
307,301
308,82
308,83
308,84
308,258
308,259
308,260
308,261
308,262
308,263
308,330
308,331
309,37
309,38
309,39
309,168
309,169
309,170
309,171
309,172
309,173
309,300
309,301
310,40
310,41
310,42
310,174
310,175
310,176
310,177
310,178
310,179
310,302
310,303
311,85
311,86
311,87
311,264
311,265
311,266
311,267
311,268
311,269
311,332
311,333
312,40
312,41
312,42
312,174
312,175
312,176
312,177
312,178
312,179
312,302
312,303
313,43
313,44
313,45
313,180
313,181
313,182
313,183
313,184
313,185
313,304
313,305
314,88
314,89
314,90
314,270
314,271
314,272
314,273
314,274
314,275
314,334
314,335
315,43
315,44
315,45
315,180
315,181
315,182
315,183
315,184
315,185
315,304
315,305
